t_s,h_mm,q_in_mlps,q_ext_mlps,q_bp_mlps,q_out_mlps,q_cup_mlps,v_in_ml,v_out_ml,v_bed_ml,v_cup_ml,sat,phi_eff,u_pore_mps,k_vals_m2,bypass_ratio,C_out_gl,T_bed_C,T_dripper_C,T_cup_C
128.16008893829905,0.09697286085762558,0.0,0.013183910998628595,0.0,0.013183910998628595,0.2833334521878857,301.151139521955,267.5593007989205,267.5534161825567,267.0398405239203,1.0,0.38,3.5231540372779766,5.719224619520555e-11,0.0,2.4223732037651526,92.30767990480257,23.0,92.44154194045349
128.2823790994997,0.09697286085762558,0.0,0.013184067649439187,0.0,0.013184067649439187,0.26681512700106647,301.151139521955,267.5609187310802,267.5550341147164,267.072469388812,1.0,0.38,3.523195899282039,5.719221463475546e-11,0.0,2.4259634688224665,92.30454398623033,23.0,92.44114698147435
128.4046692607004,0.09697286085762558,0.0,0.013184222047447328,0.0,0.013184222047447328,0.25130682585583863,301.151139521955,267.56253668229397,267.55665206593017,267.10320174105675,1.0,0.38,3.5232371592667118,5.719218307429675e-11,0.0,2.429553183006043,92.30140820954699,23.0,92.44071885148728
128.52695942190104,0.09697286085762558,0.0,0.013184374200523954,0.0,0.013184374200523954,0.23674679061253298,301.151139521955,267.5641546522858,267.558270035922,267.1321535442445,1.0,0.38,3.5232778193353553,5.7192151513823516e-11,0.0,2.4331423449019502,92.29827257474597,23.0,92.44025516568482
128.64924958310172,0.09697286085762558,0.0,0.013184524116513854,0.0,0.013184524116513854,0.22307703933840486,301.151139521955,267.5657726407807,267.5598880244169,267.15943367134537,1.0,0.38,3.5233178815843442,5.7192119953330497e-11,0.0,2.436730953101177,92.295137081821,23.0,92.4397534039687
128.77153974430237,0.09697286085762558,0.0,0.013184671803235643,0.0,0.013184671803235643,0.21024313541112888,301.151139521955,267.56739064750485,267.56150603114105,267.1851443382661,1.0,0.38,3.5233573481030556,5.7192088392812966e-11,0.0,2.440319006199605,92.29200173076555,23.0,92.43921090762632
128.89382990550305,0.09697286085762558,0.0,0.013184817268481882,0.0,0.013184817268481882,0.1981939707405313,301.151139521955,267.5690086721852,267.5631240558214,267.209381510897,1.0,0.38,3.5233962209739076,5.719205683226679e-11,0.0,2.4439065027980003,92.28886652157325,23.0,92.43862487657121
129.0161200667037,0.09697286085762558,0.0,0.013184960520019164,0.0,0.013184960520019164,0.1868815622451979,301.151139521955,267.5706267145497,267.5647420981859,267.2322352872694,1.0,0.38,3.523434502272376,5.719202527168831e-11,0.0,2.447493441502003,92.28573145423769,23.0,92.4379923672608
129.1384102279044,0.09697286085762558,0.0,0.01318510156558816,0.0,0.01318510156558816,0.17626086077358227,301.151139521955,267.57224477432715,267.56636015796335,267.2537902563468,1.0,0.38,3.5234721940670117,5.7191993711074426e-11,0.0,2.451079820922109,92.28259652875249,23.0,92.43731029141557
129.26070038910504,0.09697286085762558,0.0,0.013185240412903684,0.0,0.013185240412903684,0.1662895717086051,301.151139521955,267.57386285124755,267.56797823488375,267.27412583487705,1.0,0.38,3.523509298419453,5.7191962150422394e-11,0.0,2.454665639673647,92.27946174511112,23.0,92.43657541567329
129.38299055030572,0.09697286085762558,0.0,0.013185377069654825,0.0,0.013185377069654825,0.15692798654144008,301.151139521955,267.57548094504153,267.56959632867773,267.2933165836481,1.0,0.38,3.5235458173844667,5.719193058972997e-11,0.0,2.4582508963767693,92.27632710330727,23.0,92.4357843623222
129.5052807115064,0.09697286085762558,0.0,0.013185511543504972,0.0,0.013185511543504972,0.14813882474369644,301.151139521955,267.5770990554409,267.5712144390771,267.31143250440607,1.0,0.38,3.52358175300995,5.719189902899529e-11,0.0,2.4618355896564412,92.27319260333445,23.0,92.4349336112651
129.62757087270705,0.09697286085762558,0.0,0.013185643842091862,0.0,0.013185643842091862,0.13988708530837335,301.151139521955,267.57871718217837,267.57283256581456,267.3285393186183,1.0,0.38,3.5236171073369458,5.719186746821685e-11,0.0,2.46541971814242,92.27005824518625,23.0,92.43401950337416
129.74986103390773,0.09697286085762558,0.0,0.013185773973027804,0.0,0.013185773973027804,0.1321399073683323,301.151139521955,267.5803353249875,267.5744507086237,267.3446987291914,1.0,0.38,3.523651882399701,5.719183590739354e-11,0.0,2.469003280469244,92.2669240288563,23.0,92.43303824540233
129.8721511951084,0.09697286085762558,0.0,0.013185901943899528,0.0,0.013185901943899528,0.12486643933726621,301.151139521955,267.5819534836029,267.5760688672391,267.3599686661865,1.0,0.38,3.523686080225628,5.719180434652449e-11,0.0,2.472586275276206,92.26378995433816,23.0,92.43198591661988
129.99444135630907,0.09697286085762558,0.0,0.013186027762268472,0.0,0.013186027762268472,0.11803771605207179,301.151139521955,267.5835716577599,267.5776870413961,267.37440351751025,1.0,0.38,3.52371970283538,5.719177278560924e-11,0.0,2.476168701207356,92.26065602162538,23.0,92.43085847734706
130.11673151750972,0.09697286085762558,0.0,0.013186151435670725,0.0,0.013186151435670725,0.11162654342733569,301.151139521955,267.5851898471949,267.5793052308311,267.3880543455002,1.0,0.38,3.5237527522428356,5.719174122464762e-11,0.0,2.4797505569114744,92.25752223071157,23.0,92.42965177954964
130.2390216787104,0.09697286085762558,0.0,0.01318627297161716,0.0,0.01318627297161716,0.10560739016265748,301.151139521955,267.5868080516454,267.5809234352816,267.4009690902672,1.0,0.38,3.523785230455136,5.719170966363963e-11,0.0,2.4833318410420646,92.25438858159032,23.0,92.42836157965932
130.36131183991105,0.09697286085762558,0.0,0.013186392377593502,0.0,0.013186392377593502,0.09995628607151258,301.151139521955,267.5884262708494,267.5825416544856,267.4131927606039,1.0,0.38,3.5238171394727,5.71916781025856e-11,0.0,2.4869125522573237,92.25125507425525,23.0,92.42698355376865
130.48360200111173,0.09697286085762558,0.0,0.013186509661060395,0.0,0.013186509661060395,0.09465072662682811,301.151139521955,267.59004450454626,267.58415988818246,267.42476761322087,1.0,0.38,3.523848481289247,5.719164654148614e-11,0.0,2.4904926892201478,92.2481217086999,23.0,92.42551331533464
130.6058921623124,0.09697286085762558,0.0,0.013186624829453483,0.0,0.013186624829453483,0.08966958334310558,301.151139521955,267.59166275247594,267.58577813611214,267.43573332102267,1.0,0.38,3.5238792578918137,5.7191614980342014e-11,0.0,2.4940722505981032,92.24498848491783,23.0,92.42394643550239
130.72818232351307,0.09697286085762558,0.0,0.013186737890183466,0.0,0.013186737890183466,0.08499301963825624,301.151139521955,267.5932810143794,267.5873963980156,267.4461271310952,1.0,0.38,3.52390947126077,5.7191583419154176e-11,0.0,2.497651235063422,92.24185540290267,23.0,92.42227846613208
130.85047248471372,0.09697286085762558,0.0,0.013186848850636233,0.0,0.013186848850636233,0.08060241184005214,301.151139521955,267.5948992899986,267.5890146736348,267.45598401303226,1.0,0.38,3.5239391233698587,5.719155185792383e-11,0.0,2.5012296412929698,92.23872246264796,23.0,92.42050496557643
130.9727626459144,0.09697286085762558,0.0,0.013186957718172897,0.0,0.013186957718172897,0.07648027502266211,301.151139521955,267.59651757907625,267.59063296271245,267.46533679819345,1.0,0.38,3.523968216186199,5.7191520296652426e-11,0.0,2.5048074679682535,92.23558966414737,23.0,92.4186215272135
131.09505280711505,0.09697286085762558,0.0,0.013187064500129853,0.0,0.013187064500129853,0.0726101933779019,301.151139521955,267.5981358813561,267.5922512649923,267.4742163104464,1.0,0.38,3.523996751670305,5.719148873534142e-11,0.0,2.508384713775391,92.23245700739443,23.0,92.41662381068971
131.21734296831573,0.09697286085762558,0.0,0.013187169203818867,0.0,0.013187169203818867,0.06897675484395559,301.151139521955,267.5997541965827,267.5938695802189,267.4826514889154,1.0,0.38,3.52402473177611,5.719145717399255e-11,0.0,2.5119613774051093,92.22932449238272,23.0,92.41450757577059
131.3396331295164,0.09697286085762558,0.0,0.01318727183652721,0.0,0.01318727183652721,0.06556548973121433,301.151139521955,267.6013725245015,267.5954879081377,267.49066950322384,1.0,0.38,3.5240521584510014,5.719142561260768e-11,0.0,2.5155374575527114,92.2261921191058,23.0,92.41226871863309
131.46192329071707,0.09697286085762558,0.0,0.013187372405517666,0.0,0.013187372405517666,0.06236281310085701,301.151139521955,267.6029908648591,267.5971062484953,267.49829586169085,1.0,0.38,3.524079033635822,5.719139405118885e-11,0.0,2.5191129529180802,92.22305988755738,23.0,92.40990331036404
131.58421345191772,0.09697286085762558,0.0,0.013187470918028587,0.0,0.013187470918028587,0.0593559706666842,301.151139521955,267.6046092174025,267.5987246010387,267.5055545129119,1.0,0.38,3.524105359264887,5.719136248973814e-11,0.0,2.5226878622056574,92.21992779773086,23.0,92.40740763735425
131.7065036131184,0.09697286085762558,0.0,0.013187567381274053,0.0,0.013187567381274053,0.056532988004801096,301.151139521955,267.6062275818799,267.6003429655161,267.51246794112814,1.0,0.38,3.5241311372660244,5.719133092825781e-11,0.0,2.526262184124432,92.21679584961998,23.0,92.40477824320064
131.82879377431905,0.09697286085762558,0.0,0.01318766180244391,0.0,0.01318766180244391,0.053882622868866956,301.151139521955,267.6078459580405,267.6019613416767,267.51905725576466,1.0,0.38,3.5241563695605853,5.719129936675025e-11,0.0,2.5298359173879152,92.21366404321827,23.0,92.40201197165001
131.95108393551973,0.09697286085762558,0.0,0.013187754188703826,0.0,0.013187754188703826,0.05139432042104334,301.151139521955,267.609464345634,267.6035797292702,267.52534227549376,1.0,0.38,3.5241810580634616,5.719126780521796e-11,0.0,2.5334090607141393,92.21053237851936,23.0,92.39910601004063
132.07337409672039,0.09697286085762558,0.0,0.013187844547195331,0.0,0.013187844547195331,0.04905817120033939,301.151139521955,267.61108274441136,267.60519812804756,267.531341607158,1.0,0.38,3.524205204683094,5.7191236243663434e-11,0.0,2.536981612825638,92.20740085551677,23.0,92.39605793262348
132.19566425792107,0.09697286085762558,0.0,0.013187932885036033,0.0,0.013187932885036033,0.04686487166099562,301.151139521955,267.6127011541242,267.6068165377604,267.5370727198681,1.0,0.38,3.52422881132153,5.719120468208946e-11,0.0,2.540553572449438,92.20426947420407,23.0,92.39286574307977
132.31795441912172,0.09697286085762558,0.0,0.013188019209319553,0.0,0.013188019209319553,0.04480568712374246,301.151139521955,267.61431957452504,267.60843495816124,267.54255201456914,1.0,0.38,3.524251879874407,5.7191173120498706e-11,0.0,2.544124938317031,92.20113823457496,23.0,92.38952791549315
132.4402445803224,0.09697286085762558,0.0,0.01318810352711566,0.0,0.01318810352711566,0.042872416992415445,301.151139521955,267.6159380053673,267.6100533890035,267.5477948893542,1.0,0.38,3.5242744122309886,5.719114155889406e-11,0.0,2.547695709164372,92.198007136623,23.0,92.38604343299366
132.56253474152305,0.09697286085762558,0.0,0.013188185845470294,0.0,0.013188185845470294,0.04105736209739548,301.151139521955,267.6175564464053,267.6116718300415,267.55281580078355,1.0,0.38,3.524296410274172,5.719110999727841e-11,0.0,2.5512658837318645,92.19487618034168,23.0,92.3824118232631
132.68482490272373,0.09697286085762558,0.0,0.013188266171405736,0.0,0.013188266171405736,0.03935329403584439,301.151139521955,267.61917489739415,267.61329028103034,267.55762832145496,1.0,0.38,3.5243178758805294,5.719107843565475e-11,0.0,2.5548354607643464,92.19174536572473,23.0,92.37863319008565
132.80711506392439,0.09697286085762558,0.0,0.013188344511920597,0.0,0.013188344511920597,0.037753426386627334,301.151139521955,267.62079335808977,267.61490874172597,267.5622451940537,1.0,0.38,3.5243388109203098,5.7191046874026127e-11,0.0,2.5584044390110656,92.18861469276561,23.0,92.37470824014251
132.92940522512507,0.09697286085762558,0.0,0.01318842087398995,0.0,0.01318842087398995,0.03625138768530768,301.151139521955,267.62241182824914,267.61652721188534,267.56667838209745,1.0,0.38,3.5243592172574707,5.719101531239565e-11,0.0,2.56197281722568,92.18548416145802,23.0,92.37063830428959
133.05169538632572,0.09697286085762558,0.0,0.013188495264565352,0.0,0.013188495264565352,0.0348411960515818,301.151139521955,267.6240303076299,267.6181456912661,267.57093911757903,1.0,0.38,3.524379096749686,5.719098375076649e-11,0.0,2.565540594166237,92.18235377179548,23.0,92.36642535262115
133.1739855475264,0.09697286085762558,0.0,0.013188567690574943,0.0,0.013188567690574943,0.0335172353681272,301.151139521955,267.6256487959906,267.6197641796268,267.5750379456952,1.0,0.38,3.5243984512483717,5.719095218914185e-11,0.0,2.569107768595166,92.17922352377155,23.0,92.36207200271286
133.29627570872705,0.09697286085762558,0.0,0.013188638158923552,0.0,0.013188638158923552,0.03227423291599154,301.151139521955,267.6272672930908,267.621382676727,267.57898476684113,1.0,0.38,3.5244172825987143,5.719092062752501e-11,0.0,2.572674339279253,92.17609341737995,23.0,92.35758152055053
133.41856586992773,0.09697286085762558,0.0,0.013188706676492714,0.0,0.013188706676492714,0.031107238377472597,301.151139521955,267.6288857986906,267.6230011823268,267.58278887603683,1.0,0.38,3.5244355926396755,5.719088906591927e-11,0.0,2.5762403049896334,92.17296345261417,23.0,92.35295781378721
133.5408560311284,0.09697286085762558,0.0,0.013188773250140767,0.0,0.013188773250140767,0.03001160412286414,301.151139521955,267.63050431255107,267.62461969618727,267.5864589999429,1.0,0.38,3.5244533832040186,5.719085750432797e-11,0.0,2.5798056645017855,92.1698336294678,23.0,92.34820541712514
133.66314619232907,0.09697286085762558,0.0,0.013188837886702961,0.0,0.013188837886702961,0.028982966702574497,301.151139521955,267.63212283443426,267.62623821807045,267.59000333161305,1.0,0.38,3.5244706561183365,5.719082594275452e-11,0.0,2.5833704165955074,92.16670394793454,23.0,92.34332946978687
133.78543635352975,0.09697286085762558,0.0,0.013188900592991451,0.0,0.013188900592991451,0.028017229470908293,301.151139521955,267.63374136410295,267.62785674773914,267.59342956312145,1.0,0.38,3.5244874132030497,5.7190794381202306e-11,0.0,2.5869345600549063,92.16357440800783,23.0,92.33833568521764
133.9077265147304,0.09697286085762558,0.0,0.013188961375795462,0.0,0.013188961375795462,0.02711054627231865,301.151139521955,267.63535990132067,267.62947528495687,267.59674491619535,1.0,0.38,3.524503656272452,5.719076281967481e-11,0.0,2.590498093668381,92.16044500968133,23.0,92.33323031334021
134.03001667593108,0.09697286085762558,0.0,0.013189020241881302,0.0,0.013189020241881302,0.026259306125167005,301.151139521955,267.6369784458519,267.6310938294881,267.5999561709744,1.0,0.38,3.524519387134714,5.71907312581755e-11,0.0,2.59406101622862,92.15731575294865,23.0,92.32802009585957
134.15230683713173,0.09697286085762558,0.0,0.013189077197992442,0.0,0.013189077197992442,0.025460118841992445,301.151139521955,267.63859699746195,267.63271238109814,267.6030696930118,1.0,0.38,3.5245346075919004,5.719069969670787e-11,0.0,2.597623326532578,92.15418663780338,23.0,92.32271221528136
134.2745969983324,0.09697286085762558,0.0,0.013189132250849606,0.0,0.013189132250849606,0.024709801529034098,301.151139521955,267.6402155559168,267.634330939553,267.606091458624,1.0,0.38,3.5245493194400006,5.719066813527548e-11,0.0,2.601185023381467,92.15105766423909,23.0,92.31731423845659
134.39688715953307,0.09697286085762558,0.0,0.013189185407150852,0.0,0.013189185407150852,0.024005365911238252,301.151139521955,267.6418341209836,267.6359495046198,267.609027078691,1.0,0.38,3.5245635244689457,5.719063657388185e-11,0.0,2.604746105580735,92.14792883224942,23.0,92.31183405559375
134.51917732073375,0.09697286085762558,0.0,0.013189236673571594,0.0,0.013189236673571594,0.02334400643228183,301.151139521955,267.6434526924298,267.637568076066,267.6118818210007,1.0,0.38,3.524577224462615,5.7190605012530564e-11,0.0,2.6083065719400684,92.14480014182794,23.0,92.30627981577896
134.6414674819344,0.09697286085762558,0.0,0.013189286056764732,0.0,0.013189286056764732,0.022723089082218165,301.151139521955,267.6450712700241,267.6391866536603,267.61466063122754,1.0,0.38,3.5245904211988712,5.7190573451225234e-11,0.0,2.611866421273366,92.14167159296818,23.0,92.30065986011645
134.76375764313508,0.09697286085762558,0.0,0.013189333563360717,0.0,0.013189333563360717,0.022140140908259855,301.151139521955,267.646689853536,267.6408052371722,267.6173681526282,1.0,0.38,3.5246031164495792,5.7190541889969444e-11,0.0,2.6154256523987303,92.13854318566382,23.0,92.29498265363809
134.88604780433573,0.09697286085762558,0.0,0.013189379199967544,0.0,0.013189379199967544,0.021592840166923238,301.151139521955,267.6483084427354,267.6424238263716,267.620008744533,1.0,0.38,3.5246153119806025,5.719051032876678e-11,0.0,2.6189842641384513,92.13541491990844,23.0,92.28925671713569
135.0083379655364,0.09697286085762558,0.0,0.013189422973170958,0.0,0.013189422973170958,0.021079007078323032,301.151139521955,267.6499270373936,267.6440424210298,267.62258649970653,1.0,0.38,3.524627009551858,5.719047876762092e-11,0.0,2.6225422553189985,92.13228679569562,23.0,92.28349056004147
135.13062812673707,0.09697286085762558,0.0,0.01318946488953441,0.0,0.01318946488953441,0.020596595145794292,301.151139521955,267.65154563728214,267.64566102091834,267.6251052606471,1.0,0.38,3.5246382109173053,5.719044720653548e-11,0.0,2.6260996247710064,92.12915881301893,23.0,92.27769261542234
135.25291828793775,0.09697286085762558,0.0,0.013189504955599186,0.0,0.013189504955599186,0.020143683006278744,301.151139521955,267.65316424217383,267.64727962581003,267.62756863488914,1.0,0.38,3.5246489178249822,5.719041564551413e-11,0.0,2.6296563713292613,92.12603097187201,23.0,92.2718711780674
135.3752084491384,0.09697286085762558,0.0,0.013189543177884478,0.0,0.013189543177884478,0.019718466779018066,301.151139521955,267.6547828518419,267.6488982354781,267.6299800093702,1.0,0.38,3.5246591320170193,5.719038408456054e-11,0.0,2.63321249383268,92.1229032722485,23.0,92.2660343465389
135.49749861033908,0.09697286085762558,0.0,0.013189579562887407,0.0,0.013189579562887407,0.019319252882088665,301.151139521955,267.6564014660607,267.6505168496969,267.6323425639194,1.0,0.38,3.5246688552296512,5.7190352523678334e-11,0.0,2.636767991124314,92.11977571414184,23.0,92.26018996992815
135.61978877153973,0.09697286085762558,0.0,0.013189614117083142,0.0,0.013189614117083142,0.01894445128816841,301.151139521955,267.65802008460514,267.65213546824134,267.6346592839213,1.0,0.38,3.524678089193247,5.719032096287121e-11,0.0,2.6403228620513244,92.1166482975458,23.0,92.25434559991832
135.7420789327404,0.09697286085762558,0.0,0.013189646846924979,0.0,0.013189646846924979,0.018592569192681565,301.151139521955,267.6596387072511,267.6537540908873,267.636932972205,1.0,0.38,3.5246868356323287,5.719028940214286e-11,0.0,2.6438771054649735,92.11352102245388,23.0,92.24850844860836
135.86436909394106,0.09697286085762558,0.0,0.013189677758844349,0.0,0.013189677758844349,0.01826220506910408,301.151139521955,267.661257333775,267.6553727174112,267.63916626020676,1.0,0.38,3.5246950962655763,5.7190257841496903e-11,0.0,2.6474307202206027,92.11039388885968,23.0,92.24268535240303
135.98665925514175,0.09697286085762558,0.0,0.01318970685925096,0.0,0.01318970685925096,0.017952043087759093,301.151139521955,267.6628759639544,267.6569913475906,267.6413616184498,1.0,0.38,3.524702872805864,5.719022628093709e-11,0.0,2.6509837051776377,92.10726689675681,23.0,92.23688274212846
136.1089494163424,0.09697286085762558,0.0,0.013189734154532827,0.0,0.013189734154532827,0.017660847875874335,301.151139521955,267.6644945975673,267.6586099812035,267.6435213663835,1.0,0.38,3.524710166960271,5.719019472046705e-11,0.0,2.6545360591995606,92.10414004613892,23.0,92.23110661939475
136.23123957754308,0.09697286085762558,0.0,0.013189759651056324,0.0,0.013189759651056324,0.017387459598037475,301.151139521955,267.6661132343928,267.660228618029,267.6456476816206,1.0,0.38,3.524716980430091,5.719016316009051e-11,0.0,2.658087781153908,92.10101333699953,23.0,92.22536253910087
136.35352973874373,0.09697286085762558,0.0,0.013189783355166337,0.0,0.013189783355166337,0.017130789337456282,301.151139521955,267.66773187421046,267.66184725784666,267.64774260861014,1.0,0.38,3.524723314910876,5.719013159981113e-11,0.0,2.661638869912243,92.09788676933232,23.0,92.21965559786483
136.4758198999444,0.09697286085762558,0.0,0.013189805273186193,0.0,0.013189805273186193,0.016889814759633078,301.151139521955,267.66935051680093,267.66346590043713,267.64980806677977,1.0,0.38,3.5247291720924174,5.7190100039632586e-11,0.0,2.6651893243501608,92.09476034313082,23.0,92.21399042806675
136.59811006114506,0.09697286085762558,0.0,0.01318982541141789,0.0,0.01318982541141789,0.016663576041183167,301.151139521955,267.6709691619453,267.6650845455815,267.65184585818,1.0,0.38,3.5247345536588064,5.7190068479558567e-11,0.0,2.668739143347267,92.09163405838865,23.0,92.2083711971144
136.72040022234575,0.09697286085762558,0.0,0.013189843776142043,0.0,0.013189843776142043,0.016451172047586934,301.151139521955,267.6725878094258,267.666703193062,267.65385767466165,1.0,0.38,3.52473946128842,5.719003691959274e-11,0.0,2.6722883257871675,92.0885079150994,23.0,92.20280161147973
136.8426903835464,0.09697286085762558,0.0,0.013189860373618011,0.0,0.013189860373618011,0.016251756744652728,301.151139521955,267.6742064590251,267.66832184266127,267.6558451046138,1.0,0.38,3.5247438966539555,5.7190005359738814e-11,0.0,2.675836870557448,92.08538191325664,23.0,92.19728492501325
136.96498054474708,0.09697286085762558,0.0,0.013189875210083968,0.0,0.013189875210083968,0.016064535829401958,301.151139521955,267.6758251105269,267.6699404941631,267.65780963928995,1.0,0.38,3.524747861422448,5.718997380000044e-11,0.0,2.6793847765496763,92.08225605285406,23.0,92.1918239510157
137.08727070594773,0.09697286085762558,0.0,0.013189888291756904,0.0,0.013189888291756904,0.015888763566958227,301.151139521955,267.67744376371536,267.67155914735156,267.65975267874785,1.0,0.38,3.524751357255272,5.7189942240381255e-11,0.0,2.6829320426593766,92.07913033388519,23.0,92.18642107753641
137.2095608671484,0.09697286085762558,0.0,0.013189899624832817,0.0,0.013189899624832817,0.015723739820845867,301.151139521955,267.67906241837574,267.67317780201194,267.6616755374252,1.0,0.38,3.5247543858081927,5.718991068088497e-11,0.0,2.686478667786031,92.0760047563437,23.0,92.18107828536898
137.33185102834906,0.09697286085762558,0.0,0.01318990921548665,0.0,0.01318990921548665,0.015568807264870426,301.151139521955,267.6806810742939,267.6747964579301,267.66357944937533,1.0,0.38,3.524756948731348,5.718987912151524e-11,0.0,2.6900246508330485,92.07287932022308,23.0,92.17579716823029
137.45414118954974,0.09697286085762558,0.0,0.013189917069872463,0.0,0.013189917069872463,0.015423348765479595,301.151139521955,267.6822997312563,267.6764151148925,267.66546557318213,1.0,0.38,3.5247590476692947,5.71898475622757e-11,0.0,2.6935699907077697,92.06975402551706,23.0,92.17057895463081
137.57643135075043,0.09697286085762558,0.0,0.0131899231941234,0.0,0.0131899231941234,0.015286784924179288,301.151139521955,267.6839183890505,267.6780337726867,267.66733499657477,1.0,0.38,3.5247606842610026,5.718981600316998e-11,0.0,2.6971146863214477,92.0666288722191,23.0,92.16542453097614
137.69872151195108,0.09697286085762558,0.0,0.013189927594351874,0.0,0.013189927594351874,0.015158571770219434,301.151139521955,267.68553704746455,267.67965243110075,267.6691887407601,1.0,0.38,3.5247618601398987,5.7189784444201743e-11,0.0,2.700658736589238,92.0635038603229,23.0,92.16033446547604
137.82101167315176,0.09697286085762558,0.0,0.013189930276649527,0.0,0.013189930276649527,0.015038198594360326,301.151139521955,267.6871557062873,267.6812710899235,267.67102776449036,1.0,0.38,3.524762576933861,5.7189752885374614e-11,0.0,2.7042021404301813,92.06037898982203,23.0,92.15530903247705
137.9433018343524,0.09697286085762558,0.0,0.013189931247087387,0.0,0.013189931247087387,0.014925185915093538,301.151139521955,267.6887743653084,267.6828897489446,267.67285296788185,1.0,0.38,3.5247628362652588,5.718972132669224e-11,0.0,2.707744896767195,92.05725426071012,23.0,92.15034823687812
138.0655919955531,0.09697286085762558,0.0,0.01318993051171584,0.0,0.01318993051171584,0.014819083569218709,301.151139521955,267.69039302431815,267.68450840795435,267.6746651960004,1.0,0.38,3.524762639750944,5.718968976815822e-11,0.0,2.711287004527067,92.05412967298076,23.0,92.14545183833087
138.18788215675374,0.09697286085762558,0.0,0.01318992807656477,0.0,0.01318992807656477,0.014719468919171757,301.151139521955,267.69201168310775,267.68612706674395,267.67646524222727,1.0,0.38,3.524761989002291,5.718965820977617e-11,0.0,2.714828462640435,92.05100522662752,23.0,92.14061937496986
138.31017231795443,0.09697286085762558,0.0,0.013189923947643619,0.0,0.013189923947643619,0.01462594516996657,301.151139521955,267.69363034146903,267.68774572510523,267.6782538514198,1.0,0.38,3.524760885625211,5.7189626651549685e-11,0.0,2.7183692700417783,92.04788092164404,23.0,92.13585018645875
138.43246247915508,0.09697286085762558,0.0,0.013189918130941423,0.0,0.013189918130941423,0.01453813978904705,301.151139521955,267.6952489991945,267.6893643828307,267.6800317228782,1.0,0.38,3.5247593312201615,5.718959509348236e-11,0.0,2.7219094256694,92.04475675802394,23.0,92.13114343617822
138.55475264035576,0.09697286085762558,0.0,0.013189910632426879,0.0,0.013189910632426879,0.014455703022757801,301.151139521955,267.6968676560775,267.6909830397137,267.6817995131311,1.0,0.38,3.524757327382166,5.71895635355778e-11,0.0,2.725448928465429,92.04163273576074,23.0,92.12649813241723
138.6770428015564,0.09697286085762558,0.0,0.013189901458048449,0.0,0.013189901458048449,0.014378306503524995,301.151139521955,267.69848631191206,267.69260169554826,267.6835578385512,1.0,0.38,3.5247548757008396,5.7189531977839586e-11,0.0,2.7289877773757967,92.03850885484815,23.0,92.12191314846345
138.7993329627571,0.09697286085762558,0.0,0.013189890613734389,0.0,0.013189890613734389,0.014305641942201606,301.151139521955,267.700104966493,267.69422035012917,267.6853072778104,1.0,0.38,3.5247519777603977,5.7189500420271264e-11,0.0,2.732525971350228,92.03538511527972,23.0,92.11738724151809
138.92162312395774,0.09697286085762558,0.0,0.013189878105392829,0.0,0.013189878105392829,0.014237419900368998,301.151139521955,267.7017236196157,267.6958390032519,267.6870483741851,1.0,0.38,3.5247486351396784,5.718946886287639e-11,0.0,2.7360635093422254,92.03226151704905,23.0,92.11291907038728
139.04391328515842,0.09697286085762558,0.0,0.01318986393891183,0.0,0.01318986393891183,0.014173368637706522,301.151139521955,267.7033422710765,267.6974576547127,267.6887816377206,1.0,0.38,3.5247448494121554,5.718943730565852e-11,0.0,2.7396003903090698,92.02913806014976,23.0,92.10850721192573
139.16620344635908,0.09697286085762558,0.0,0.013189848120159473,0.0,0.013189848120159473,0.014113233029838529,301.151139521955,267.7049609206723,267.6990763043085,267.6905075472629,1.0,0.38,3.5247406221459645,5.718940574862123e-11,0.0,2.7431366132117967,92.02601474457543,23.0,92.10415017622782
139.28849360755976,0.09697286085762558,0.0,0.01318983065498388,0.0,0.01318983065498388,0.014056773552349966,301.151139521955,267.7065795682007,267.7006949518369,267.69222655236655,1.0,0.38,3.5247359549039063,5.718937419176801e-11,0.0,2.7466721770151903,92.0228915703197,23.0,92.09984642057873
139.4107837687604,0.09697286085762558,0.0,0.013189811549213344,0.0,0.013189811549213344,0.014003765326924194,301.151139521955,267.7081982134602,267.7023135970964,267.6939390750858,1.0,0.38,3.524730849243484,5.7189342635102405e-11,0.0,2.7502070806877645,92.0197685373762,23.0,92.09559436219185
139.5330739299611,0.09697286085762558,0.0,0.013189790808656315,0.0,0.013189790808656315,0.013953997225805004,301.151139521955,267.7098168562498,267.703932239886,267.6956455116559,1.0,0.38,3.524725306716897,5.7189311078627926e-11,0.0,2.753741323201766,92.01664564573844,23.0,92.09139238976985
139.65536409116174,0.09697286085762558,0.0,0.013189768439101517,0.0,0.013189768439101517,0.013907271031016182,301.151139521955,267.71143549636935,267.70555088000555,267.69734623407214,1.0,0.38,3.5247193288710736,5.718927952234804e-11,0.0,2.7572749035331494,92.01352289540011,23.0,92.08723887393614
139.77765425236242,0.09697286085762558,0.0,0.013189744446318012,0.0,0.013189744446318012,0.013863400644990847,301.151139521955,267.71305413361927,267.70716951725547,267.6990415915718,1.0,0.38,3.524712917247688,5.7189247966266286e-11,0.0,2.760807820661573,92.01040028635475,23.0,92.08313217658954
